Timestamp,Station,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³)
13-01-2022,Colaba_Mumbai_MPCB,67.71386364,147.0292045,8.835454545,24.70022727,33.52806818,13.76147727,14.29735632,0.7675,6.30625
14-01-2022,Colaba_Mumbai_MPCB,69.65,132.65,6.66,10.97,17.62,9.26,13.78,0.89,16.42
15-01-2022,Colaba_Mumbai_MPCB,64.67,125.89,3.6,9.87,13.47,9.07,20.37,0.93,17.06
16-01-2022,Colaba_Mumbai_MPCB,61.29,119.21,5.07,11.18,16.24,9.43,19.79,0.91,16.71
17-01-2022,Colaba_Mumbai_MPCB,68.1,134.03,5.33,9.96,15.28,9.37,10.06,0.94,16.6
18-01-2022,Colaba_Mumbai_MPCB,71.82,138.35,5.63,9.92,15.49,8.36,2.46,1.02,16.61
19-01-2022,Colaba_Mumbai_MPCB,75.16,149.04,5.49,10.63,15.99,8.31,1.96,1.05,16.73
20-01-2022,Colaba_Mumbai_MPCB,44.08,88.24,1.74,7.46,9.2,8.16,1.79,0.75,16.44
21-01-2022,Colaba_Mumbai_MPCB,52.55,108.87,6.15,7.65,13.79,8.68,6.82,0.73,16.98
22-01-2022,Colaba_Mumbai_MPCB,36.25,84.2,2.75,6.01,8.76,8.49,7.34,0.6,17.22
23-01-2022,Colaba_Mumbai_MPCB,272.76,543.83,0.41,5.85,6.25,8.15,14.29735632,0.42,16.3
24-01-2022,Colaba_Mumbai_MPCB,147.68,334.41,0.69,7.33,7.92,7.98,2.28,0.53,16.09
25-01-2022,Colaba_Mumbai_MPCB,130.28,274.2,1.77,8.37,10.11,9.28,8.62,0.8,16.29
26-01-2022,Colaba_Mumbai_MPCB,105.79,221.07,1.13,8.51,9.49,9.02,3.55,0.79,16.09
27-01-2022,Colaba_Mumbai_MPCB,100.31,209.61,3.62,9.46,13.08,9.27,7.56,1.08,16.04
28-01-2022,Colaba_Mumbai_MPCB,67.3,143.18,2.8,17.48,20.28,10.95,17.63,0.6,0.13
29-01-2022,Colaba_Mumbai_MPCB,70.44,143.99,2.88,23.03,25.92,11.21,6.72,0.64,0.41
30-01-2022,Colaba_Mumbai_MPCB,67.71386364,147.0292045,8.835454545,24.70022727,33.52806818,13.76147727,14.29735632,0.7675,6.30625
31-01-2022,Colaba_Mumbai_MPCB,79.31,147.06,5.55,37.37,42.92,18.6,5.33,0.82,0.76
01-02-2022,Colaba_Mumbai_MPCB,62.84,123.13,15.55,42.24,57.78,14.56,3.85,0.72,1.71
02-02-2022,Colaba_Mumbai_MPCB,78.19,141.36,13.86,33.96,47.83,15.64,3,0.74,1.92
03-02-2022,Colaba_Mumbai_MPCB,59.01,116.42,5.99,24.43,30.42,15.78,8.62,0.85,1.2
04-02-2022,Colaba_Mumbai_MPCB,87.66,200.6,4.49,17.94,22.43,16.41,8.39,0.34,0.73
05-02-2022,Colaba_Mumbai_MPCB,121.42,276.93,14.7,46.24,60.94,15.39,9.47,0.64,0.83
06-02-2022,Colaba_Mumbai_MPCB,97.63,246.22,7.67,36.04,43.72,17.13,9.76,0.67,0.57
07-02-2022,Colaba_Mumbai_MPCB,61.02,147.34,3.46,18.52,21.86,17.1,2.87,0.47,0.44
08-02-2022,Colaba_Mumbai_MPCB,36.99,97.75,7.38,25.61,32.99,16.23,2.41,0.44,1.23
09-02-2022,Colaba_Mumbai_MPCB,48.82,107.69,14.31,31.07,45.38,15.63,3.56,0.56,0.96
10-02-2022,Colaba_Mumbai_MPCB,60.66,149.41,10.41,39.36,49.77,16.85,7.98,0.73,0.06
11-02-2022,Colaba_Mumbai_MPCB,61.91,159.53,9.87,46.23,56.11,15.88,7.93,0.7,1.04
12-02-2022,Colaba_Mumbai_MPCB,66.88,136.12,8.97,43.91,52.88,13.59,5.8,0.75,0.4
13-02-2022,Colaba_Mumbai_MPCB,64.5,154.54,16.13,46.24,62.37,14.46,5.98,0.94,0.04
14-02-2022,Colaba_Mumbai_MPCB,47.18,115.02,10.74,43.29,54.02,15.15,2.83,0.77,1.22
15-02-2022,Colaba_Mumbai_MPCB,28.91,73.44,3.75,15.84,19.6,15.23,1.51,0.42,1.31
16-02-2022,Colaba_Mumbai_MPCB,31.84,81.77,17.66,24.17,41.81,14.7,6.15,0.46,1.9
17-02-2022,Colaba_Mumbai_MPCB,31.46,71.14,9.39,27.64,37.02,15.09,7.66,0.54,1.87
18-02-2022,Colaba_Mumbai_MPCB,46.7,102.3,8.67,30.4,39.07,14.46,6.75,0.67,1.99
19-02-2022,Colaba_Mumbai_MPCB,63.21,144.93,37.95,35.82,73.77,15.51,11.29,0.82,1.6
20-02-2022,Colaba_Mumbai_MPCB,47.69,101.74,6.35,28.95,35.29,16.4,6.73,0.63,1.43
21-02-2022,Colaba_Mumbai_MPCB,53.85,139.28,10.13,40.55,50.68,15.91,3.68,0.85,1.8
22-02-2022,Colaba_Mumbai_MPCB,51.43,124.65,10.45,27.78,38.23,13.7,9.52,0.52,2.73
23-02-2022,Colaba_Mumbai_MPCB,50.69,123.18,39.33,32.94,72.26,14.49,5.84,0.83,2.41
24-02-2022,Colaba_Mumbai_MPCB,64.96,135.87,9.5,30.01,39.52,15.2,4.09,0.74,2.69
25-02-2022,Colaba_Mumbai_MPCB,98.71,218.98,10.15,34.84,44.99,17.52,9.05,0.85,2.57
26-02-2022,Colaba_Mumbai_MPCB,84.06,177.44,9.37,34.4,43.78,14.82,4.41,0.72,2.43
27-02-2022,Colaba_Mumbai_MPCB,63.35,147.36,15.51,35.35,50.86,13.52,2.18,0.67,2.43
28-02-2022,Colaba_Mumbai_MPCB,81.46,174.05,8.2,35.36,43.56,15.29,9.12,0.7,2.68
01-03-2022,Colaba_Mumbai_MPCB,86.19,169.83,6.47,36.27,42.73,14.94,5.28,0.77,2.55
02-03-2022,Colaba_Mumbai_MPCB,97.63,191.35,9.91,38,47.92,14.66,4.55,0.87,2.8
03-03-2022,Colaba_Mumbai_MPCB,79.88,178.34,10.71,41.9,52.62,15.03,8.28,0.92,2.66
04-03-2022,Colaba_Mumbai_MPCB,60.83,153.95,16.99,43.09,60.08,13.99,8.33,0.83,2.59
05-03-2022,Colaba_Mumbai_MPCB,74.36,168.79,17.82,50.78,68.6,14.81,9.98,0.97,2.12
06-03-2022,Colaba_Mumbai_MPCB,78.85,166.98,17.51,48.35,65.86,15.02,8.59,1.04,1.94
07-03-2022,Colaba_Mumbai_MPCB,74.8,142.2,9.76,30.14,39.9,16.23,8.22,0.97,3.15
08-03-2022,Colaba_Mumbai_MPCB,95.97,182.71,9.83,44.67,54.5,17.41,22.99,1.02,1.51
09-03-2022,Colaba_Mumbai_MPCB,99.04,175.59,12.04,48.36,60.4,13.7,25.31,1.21,1.79
10-03-2022,Colaba_Mumbai_MPCB,89.9,190.13,15.17,42.05,57.22,11.96,20.98,1.13,1.86
11-03-2022,Colaba_Mumbai_MPCB,79.82,181.97,18.06,40.86,58.92,16.88,12.17,1.13,2.85
12-03-2022,Colaba_Mumbai_MPCB,64.39,126.75,9.78,45.79,55.57,20.43,20.26,0.93,2.74
13-03-2022,Colaba_Mumbai_MPCB,75.58,167.24,15.72,40.2,55.92,25.74,17.17,1.07,2.92
14-03-2022,Colaba_Mumbai_MPCB,63.53,145.34,9.67,34.62,44.29,20.18,19.66,0.76,2.35
15-03-2022,Colaba_Mumbai_MPCB,93.48,198.98,22.17,48.26,70.44,18.34,21.44,1.09,2.78
16-03-2022,Colaba_Mumbai_MPCB,70.07,136.94,9.14,31.31,40.45,17.75,16.3,0.88,2.61
17-03-2022,Colaba_Mumbai_MPCB,71.38,142.93,14.09,26.68,40.77,20.16,41.24,0.83,2.4
18-03-2022,Colaba_Mumbai_MPCB,64.4,132.55,5.16,17.36,22.52,14.93,21.81,0.91,2.87
19-03-2022,Colaba_Mumbai_MPCB,39.58,83.94,5.16,14.57,19.73,16.51,35.15,0.73,2.97
20-03-2022,Colaba_Mumbai_MPCB,43.8,101.51,4.61,12.44,17.05,15.91,29.35,0.54,2.88
21-03-2022,Colaba_Mumbai_MPCB,68.12,162.16,8.07,18.11,26.18,16.15,29.91,0.66,2.8
22-03-2022,Colaba_Mumbai_MPCB,66.1,139.28,4.85,24.13,28.98,19.21,40.53,0.69,2.84
23-03-2022,Colaba_Mumbai_MPCB,71.43,177.62,13.26,31.81,45.07,17.35,35.89,0.76,2.76
24-03-2022,Colaba_Mumbai_MPCB,63.23,160.34,5.72,17.29,23.01,14.49,21.56,0.68,2.75
25-03-2022,Colaba_Mumbai_MPCB,39.48,118.96,12.97,25.15,38.13,14.41,20.11,0.62,2.93
26-03-2022,Colaba_Mumbai_MPCB,33.03,92.8,6.92,13.84,20.76,15.02,17.34,0.53,3.07
27-03-2022,Colaba_Mumbai_MPCB,38.49,102.68,9.41,14.67,24.09,14.13,16.91,0.54,2.87
28-03-2022,Colaba_Mumbai_MPCB,40.13,97.81,6.64,11.74,18.38,16.46,15.07,0.5,2.99
29-03-2022,Colaba_Mumbai_MPCB,52.07,113.1,7.88,14.16,22.04,21.87,21.47,0.66,2.83
30-03-2022,Colaba_Mumbai_MPCB,44.89,105.47,11.41,15.43,26.84,17.32,14.72,0.5,2.95
31-03-2022,Colaba_Mumbai_MPCB,38.26,114.22,6.58,12.01,18.59,13.04,10.59,0.52,2.84
01-04-2022,Colaba_Mumbai_MPCB,97.15,283.59,15.49,12.23,27.72,10.44,10.28,0.64,2.99
02-04-2022,Colaba_Mumbai_MPCB,89.72,230.34,6.1,11.19,17.3,16.19,8.51,0.51,2.73
03-04-2022,Colaba_Mumbai_MPCB,62.41,183.84,6.17,10.8,16.96,17.76,5.75,0.5,2.8
04-04-2022,Colaba_Mumbai_MPCB,45.4,133.59,4.11,10.58,14.69,19.53,6.65,0.51,2.85
05-04-2022,Colaba_Mumbai_MPCB,34.31,98.83,5.43,9.01,14.44,21.52,8.97,0.52,2.71
06-04-2022,Colaba_Mumbai_MPCB,28.45,91.31,3.53,9.12,12.65,17.49,6.39,0.52,2.78
07-04-2022,Colaba_Mumbai_MPCB,24.41,79.34,4.7,12.41,17.1,16.08,6.66,0.54,2.96
08-04-2022,Colaba_Mumbai_MPCB,28.17,83.31,4.18,11.03,15.21,14.99,11.55,0.64,2.71
09-04-2022,Colaba_Mumbai_MPCB,28.93,61.4,3.86,8.64,12.5,20.33,12.2,0.54,3.23
10-04-2022,Colaba_Mumbai_MPCB,29.43,63.28,2.59,8.57,11.16,14.76,13.61773333,0.140666667,4.966266667
11-04-2022,Colaba_Mumbai_MPCB,31.61,71.77,3.27,12.73,16.01,18.89,13.68,0.08,2.19
12-04-2022,Colaba_Mumbai_MPCB,41.82,102.81,15.3,21.06,36.35,16.75,14.38,0.25,2.41
13-04-2022,Colaba_Mumbai_MPCB,47.03,112.81,8.37,15.03,23.4,12.55,12.92,0.17,2.14
14-04-2022,Colaba_Mumbai_MPCB,31.25,70.01,3.89,10.48,14.37,20.44,12.09,0.09,2.31
15-04-2022,Colaba_Mumbai_MPCB,31,72.91,4.19,9.11,13.3,16.74,9.9,0.08,2.44
16-04-2022,Colaba_Mumbai_MPCB,40.32,87.28,2.96,11.65,14.61,12.69,8.31,0.08,2.55
17-04-2022,Colaba_Mumbai_MPCB,28.85,76.7,2.09,9.56,11.65,11.57,6.13,0.04,2.5
18-04-2022,Colaba_Mumbai_MPCB,27.79,71.81,3.22,9.83,13.04,12.61,5.7,0.05,2.62
19-04-2022,Colaba_Mumbai_MPCB,37.68,83.43,3.84,10.09,13.93,22.11,12.72,0.09,2.76
20-04-2022,Colaba_Mumbai_MPCB,36.6,80.76,3.52,10.46,13.98,16.96,17.03,0.12,2.19
21-04-2022,Colaba_Mumbai_MPCB,54.6,117.55,16.88,21.09,37.93,26.53,19.35,0.37,1.43
22-04-2022,Colaba_Mumbai_MPCB,56.81,114.77,3.28,17.09,20.38,13.32,15.02,0.32,2.67
23-04-2022,Colaba_Mumbai_MPCB,56.7,110.79,6.54,17.29,23.84,28.79,13.61773333,0.140666667,4.966266667
24-04-2022,Colaba_Mumbai_MPCB,33.32,75.79,2.98,10.34,13.32,22.33,13.61773333,0.140666667,4.966266667
25-04-2022,Colaba_Mumbai_MPCB,49.07,113.07,7,20.26,27.25,17.95,17.46,0.66,1.09
26-04-2022,Colaba_Mumbai_MPCB,32.92,68.51,6.37,13,19.37,25.76,18.56,0.44,1.49
27-04-2022,Colaba_Mumbai_MPCB,34.79,79.85,12.97,15.35,28.31,28.57,20.94,0.23,2.27
28-04-2022,Colaba_Mumbai_MPCB,32.7,82.01,6.94,14.55,21.49,21.96,19.38,0.12,1.67
29-04-2022,Colaba_Mumbai_MPCB,27.15,67.2,5.95,11.28,17.23,19.05,20.35,0.05,1.82
30-04-2022,Colaba_Mumbai_MPCB,26.3,57.66,7.39,11.57,18.96,28.85,24.6,0.13,2.38
01-05-2022,Colaba_Mumbai_MPCB,18.72,47.2,10.37,8.94,19.32,21.71,22.39,0.09,1.99
02-05-2022,Colaba_Mumbai_MPCB,23.67,62.6,10.15,9.24,19.39,22.87,21.78,0.1,2.38
03-05-2022,Colaba_Mumbai_MPCB,34.77,80.4,7.02,7.88,14.3,17.45,11.45,0.09,1.95
04-05-2022,Colaba_Mumbai_MPCB,41.57,98.63,9.68,9.76,19.44,18.87,14.88,0.08,1.85
05-05-2022,Colaba_Mumbai_MPCB,40.67,97.13,6.76,9.31,16.06,19.9,13.05,0.03,2
06-05-2022,Colaba_Mumbai_MPCB,72.07,167.46,7.17,9.56,16.73,21.31,11.44,0.03,2.06
07-05-2022,Colaba_Mumbai_MPCB,85.48,189.28,3.48,8.46,11.94,18.16,8.48,0,14.79
08-05-2022,Colaba_Mumbai_MPCB,56.44,121.11,10.98,11.86,22.84,22.02,12.89,0.07,45.15
09-05-2022,Colaba_Mumbai_MPCB,39.01,97.54,7.09,9.03,16.12,17.53,12.79,0.03,3.21
10-05-2022,Colaba_Mumbai_MPCB,42.85,91.69,5.5,9.71,15.21,22.36,15.55,0.15,3.53
11-05-2022,Colaba_Mumbai_MPCB,43.53,99.64,7.24,9.96,17.2,18.41,18.39,0.37,22.15
12-05-2022,Colaba_Mumbai_MPCB,43.53,95.3,7.85,9.27,17.12,20.59,11.95,0.14,54.62
13-05-2022,Colaba_Mumbai_MPCB,45.79,108.88,7.31,8.28,15.59,23.1,12.43,0.02,17.11
14-05-2022,Colaba_Mumbai_MPCB,60.33,132.59,5.92,9.62,15.54,16.95,9.64,0.02,4.28
15-05-2022,Colaba_Mumbai_MPCB,41.96,96.04,7.07,8.95,16.02,23.14,13.68,0.02,5.04
16-05-2022,Colaba_Mumbai_MPCB,44.78,108.93,5.03,9.39,14.43,16.07,11.82,0.02,4.19
17-05-2022,Colaba_Mumbai_MPCB,85.77,200.32,7.5,9.37,16.87,20.95,16.1,0.03,3.58
18-05-2022,Colaba_Mumbai_MPCB,103.29,271.84,6.52,10.15,16.67,23.52,15.52,0.02,3.1
19-05-2022,Colaba_Mumbai_MPCB,87.97,253.47,6.29,10.5,16.79,21.26,13.38,0.02,3.34
20-05-2022,Colaba_Mumbai_MPCB,70.89,172.89,6,9.98,15.98,14.64,8.36,0.02,3.86
21-05-2022,Colaba_Mumbai_MPCB,50.22,123.1,4.48,9.63,14.11,13.36,8.51,0.02,2.94
22-05-2022,Colaba_Mumbai_MPCB,39.04,79.68,9.39,8.62,18.01,19.93,14.87,0.03,2.57
23-05-2022,Colaba_Mumbai_MPCB,21.35,58.64,7.97,8.74,16.71,14.44,10.35,0.02,3.53
24-05-2022,Colaba_Mumbai_MPCB,23.36,63.07,8.16,8.89,17.06,12.8,8.57,0.02,3.34
25-05-2022,Colaba_Mumbai_MPCB,26.36,74.61,8.79,8.52,17.31,11.96,8.37,0.02,2.32
26-05-2022,Colaba_Mumbai_MPCB,26.21,71.24,8.76,8.18,16.93,11.41,8.59,0.03,29.07
27-05-2022,Colaba_Mumbai_MPCB,18.09,54.87,8.92,8.43,17.35,11.1,8.58,0.03,8.7
28-05-2022,Colaba_Mumbai_MPCB,15.4,50.01,8.35,9.31,17.66,10.99,8.59,0.02,2.93
29-05-2022,Colaba_Mumbai_MPCB,19.39,59.73,8.03,9.32,17.35,11.05,8.99,0.03,3.51
30-05-2022,Colaba_Mumbai_MPCB,17.36,48.87,7.69,8.9,16.59,10.24,7.45,0.02,3.53
31-05-2022,Colaba_Mumbai_MPCB,27.07,94.86885714,7.99,9.44,17.43,10.11,7.21,0.03,2.17
01-06-2022,Colaba_Mumbai_MPCB,32.32,94.86885714,6.24,9.16,15.4,10.11,7.1,0.03,2.19
02-06-2022,Colaba_Mumbai_MPCB,39.34,94.86885714,6.78,9.39,16.18,9.96,7.45,0.03,2.5
03-06-2022,Colaba_Mumbai_MPCB,36.56,94.86885714,6.47,9.46,15.93,10.02,7.58,0.03,2.49
04-06-2022,Colaba_Mumbai_MPCB,23.92,94.86885714,6.14,9.29,15.43,10.2,7.82,0.03,2.75
05-06-2022,Colaba_Mumbai_MPCB,18.78,94.86885714,6.15,9.29,15.44,10.05,7.88,0.03,2.56
06-06-2022,Colaba_Mumbai_MPCB,23.33,94.86885714,5.97,9.24,15.21,10.73,8.71,0.03,2.69
07-06-2022,Colaba_Mumbai_MPCB,20.98,71.79,6.96,11.07,18.03,13.03,9.78,0.03,2.37
08-06-2022,Colaba_Mumbai_MPCB,14.54,35.55,7.29,9.96,17.25,21.67,16.62,0.04,3.04
09-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
10-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
11-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
12-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
13-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
14-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
15-06-2022,Colaba_Mumbai_MPCB,37.46584416,44,3.65,9.03,12.67,8.41,4.1,0.03,2.86
16-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
17-06-2022,Colaba_Mumbai_MPCB,13.64,29.97,12.25,6.65,18.85,64.97,30.99,0.06,2.82
18-06-2022,Colaba_Mumbai_MPCB,22.16,40.18,7.9,8.32,16.22,39.3,36.99,0.05,1.84
19-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
20-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
21-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
22-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
23-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
24-06-2022,Colaba_Mumbai_MPCB,10,22,6.62,9.14,15.75,11.23,25.84,0.04,1.63
25-06-2022,Colaba_Mumbai_MPCB,3.5,15.5,3.69,9.89,13.59,11.2,27.62,0.05,4.57
26-06-2022,Colaba_Mumbai_MPCB,7.33,16,4.84,8.45,13.31,10.32,27.18,0.04,1.66
27-06-2022,Colaba_Mumbai_MPCB,3.33,94.86885714,6.6,8.6,15.2,9.7,27.82,0.04,2.4
28-06-2022,Colaba_Mumbai_MPCB,37.46584416,94.86885714,6.925,10.5275641,17.44397436,17.61987179,13.61773333,0.140666667,4.966266667
29-06-2022,Colaba_Mumbai_MPCB,14.53,36.49,15.41,10.59,26.01,10.36,23.3,0.04,2.29
30-06-2022,Colaba_Mumbai_MPCB,6.98,26.26,10.62,11.02,21.64,11.38,23.02,0.04,2.33
01-07-2022,Colaba_Mumbai_MPCB,13.64,37.52,8.28,12.7,20.99,10.69,21.88,0.05,2.53
02-07-2022,Colaba_Mumbai_MPCB,29.59,78.08,14.01,8.06,22.07,14.93,33.78,0.04,2.75
03-07-2022,Colaba_Mumbai_MPCB,23.11,66.86,7.6,8.21,15.8,11.15,26.9,0.03,2.53
04-07-2022,Colaba_Mumbai_MPCB,12.94,42.82,7.52,8.91,16.43,10.42,24.74,0.04,2.53
05-07-2022,Colaba_Mumbai_MPCB,13.84,42.37,9.97,9.48,19.45,13.27,27.57,0.04,2.44
06-07-2022,Colaba_Mumbai_MPCB,13.68,40.58,7.36,9.06,16.42,10.54,22.65,0.04,2.51
07-07-2022,Colaba_Mumbai_MPCB,22.26,54.7,7.98,8.67,16.65,10.03,20.94,0.04,2.51
08-07-2022,Colaba_Mumbai_MPCB,26,64.11,7.35,8.95,16.3,11.43,20.92,0.04,2.63
09-07-2022,Colaba_Mumbai_MPCB,27.93,59.14,16.96,9.17,26.13,14.78,38.67,0.09,2.44
10-07-2022,Colaba_Mumbai_MPCB,21.65,59.22,13.5,7.16,20.66,12.92,44.38,0.02,2.46
11-07-2022,Colaba_Mumbai_MPCB,20.06,57.05,10.16,8.21,18.37,10.9,32.22,0.01,2.45
12-07-2022,Colaba_Mumbai_MPCB,16.3,51.08,18.78,8.02,26.8,12.77,34.09,0.02,3.93
13-07-2022,Colaba_Mumbai_MPCB,17.82,52.33,23.19,6.14,29.34,11.88,38.5,0.02,2.38
14-07-2022,Colaba_Mumbai_MPCB,14.52277778,41.00822222,12.47181818,10.10615385,22.28961538,12.85153846,21.8976,0.174,2.404302326
15-07-2022,Colaba_Mumbai_MPCB,35.55,62.74,8.9,9.4,18.3,14.06,61.35,0.04,2.57
16-07-2022,Colaba_Mumbai_MPCB,21.06,47.72,9.76,8.57,18.33,13.18,56.04,0.02,2.42
17-07-2022,Colaba_Mumbai_MPCB,13.11,42.29,15.38,7.34,22.73,10.98,54.24,0.02,2.59
18-07-2022,Colaba_Mumbai_MPCB,14.81,49.42,24.44,6.24,30.68,17,75,0.03,2.41
19-07-2022,Colaba_Mumbai_MPCB,23.91,52,4.65,7.02,11.67,12.92,72.86,0.05,2.54
20-07-2022,Colaba_Mumbai_MPCB,14,38.3,5.6,7.85,13.45,11.36,94.02,0.03,2.35
21-07-2022,Colaba_Mumbai_MPCB,12.87,35.67,14.12,8,22.1,12.73,91.52,0.03,2.34
22-07-2022,Colaba_Mumbai_MPCB,17.65,44.92,25.06,6.78,31.84,17.72,2.9,0.03,2.25
23-07-2022,Colaba_Mumbai_MPCB,14.78,42.89,15.96,7.12,23.08,16.12,0.01,0.03,2.46
24-07-2022,Colaba_Mumbai_MPCB,13.36,37.6,15.33,6.45,21.78,13.59,21.8976,0.02,2.44
25-07-2022,Colaba_Mumbai_MPCB,12.64,38.72,15.52,7.58,23.1,13.85,0.35,0.02,2.53
26-07-2022,Colaba_Mumbai_MPCB,11.31,33.59,16.38,7.72,24.1,17.4,37.22,0.03,2.32
27-07-2022,Colaba_Mumbai_MPCB,8.98,28.17,15.56,8.51,24.08,12.06,74.4,0.03,2.34
28-07-2022,Colaba_Mumbai_MPCB,11.37,36.43,19.74,10.99,30.74,12.96,75.85,0.04,2.27
29-07-2022,Colaba_Mumbai_MPCB,13.08,44.86,17.62,10.2,27.82,17.53,38.59,0.04,2.36
30-07-2022,Colaba_Mumbai_MPCB,9.38,38.8,15.56,7.85,23.41,13.8,24.57,0.03,2.69
31-07-2022,Colaba_Mumbai_MPCB,11.15,45.85,16.18,7.9,24.08,11.81,20.44,0.03,2.29
01-08-2022,Colaba_Mumbai_MPCB,11.58,43.08,14.36,7.98,22.34,12.64,17.41,0.03,2.46
02-08-2022,Colaba_Mumbai_MPCB,13.88,49.94,15.2,8.26,23.46,17.34,21.36,0.04,2.45
03-08-2022,Colaba_Mumbai_MPCB,12.8,35.84,19.58,11.19,30.77,15.11,23.99,0.04,2.45
04-08-2022,Colaba_Mumbai_MPCB,9.31,29.9,16.17,9.86,26.03,13.11,14.17,0.03,2.49
05-08-2022,Colaba_Mumbai_MPCB,7.11,25.52,17.89,9.23,27.12,13.95,14.65,0.04,2.46
06-08-2022,Colaba_Mumbai_MPCB,5.46,19.74,14.28,8.73,23.02,15.34,15.6,0.04,2.35
07-08-2022,Colaba_Mumbai_MPCB,4.12,17.45,10.73,8.37,19.1,11.44,8.91,0.03,2.39
08-08-2022,Colaba_Mumbai_MPCB,4.25,20.15,11.07,10.01,21.07,11.15,8.25,0.05,2.3
09-08-2022,Colaba_Mumbai_MPCB,5.88,39.73,9.58,8.54,18.12,13.07,10.37,0.02,2.22
10-08-2022,Colaba_Mumbai_MPCB,6,44.81,8.75,8.39,17.14,11.09,4.42,0,2.29
11-08-2022,Colaba_Mumbai_MPCB,6,51.81,7.4,7.77,15.17,10.82,2.63,0,2.36
12-08-2022,Colaba_Mumbai_MPCB,12.15,48.79,7.24,8.02,15.26,12.48,4.98,0.2,8.38
13-08-2022,Colaba_Mumbai_MPCB,12.08,42.97,10.49,8.32,18.82,12.7,28.59,0.02,2.29
14-08-2022,Colaba_Mumbai_MPCB,12.05,38.46,14.15,7.6,21.74,10.95,12.46,0.02,2.25
15-08-2022,Colaba_Mumbai_MPCB,11.96,36.94,15.25,7.4,22.66,10.5,4.28,0.02,2.21
16-08-2022,Colaba_Mumbai_MPCB,12.38,32.17,13.31,8.17,21.48,10.8,1.29,0.02,2.32
17-08-2022,Colaba_Mumbai_MPCB,14.84,34.9,15.92,7.58,23.51,13.38,56.88,0.03,2.28
18-08-2022,Colaba_Mumbai_MPCB,14.54,36.1,14.39,7.85,22.24,16.55,83.89,0.02,2.28
19-08-2022,Colaba_Mumbai_MPCB,14.01,34.63,16.04,7.99,24.03,15.25,25.75,0.04,2.32
20-08-2022,Colaba_Mumbai_MPCB,13.27,33.08,23.92,7.53,31.45,18.04,23.55,0.04,2.29
21-08-2022,Colaba_Mumbai_MPCB,11.28,35.56,18.46,6.72,25.18,13.3,5,0.02,2.4
22-08-2022,Colaba_Mumbai_MPCB,12.85,34.97,15.89,7.19,23.08,12.16,21.8976,0.03,2.26
23-08-2022,Colaba_Mumbai_MPCB,14.73,33.84,15.32,7.71,23.03,15.23,0.87,0.03,2.37
24-08-2022,Colaba_Mumbai_MPCB,12.46,33.9,15.05,7.79,22.84,13.55,0.84,0.03,2.27
25-08-2022,Colaba_Mumbai_MPCB,12.97,39.31,15.11,8.09,23.19,11.82,21.8976,0.03,2.26
26-08-2022,Colaba_Mumbai_MPCB,19.04,47,10.17,10.81,20.98,12.77,1.48,0.23,2.18
27-08-2022,Colaba_Mumbai_MPCB,23.39,64.79,5.16,9.16,14.32,10.2,0.57,0.27,2.25
28-08-2022,Colaba_Mumbai_MPCB,18.79,54.47,6.22,10.57,16.79,9.87,21.8976,0.26,2.29
29-08-2022,Colaba_Mumbai_MPCB,18.38,47.81,13.27,15,28.28,9.45,21.8976,0.28,2.25
30-08-2022,Colaba_Mumbai_MPCB,27.98,72.37,10.77,13.84,24.61,10.16,21.8976,0.34,2.18
31-08-2022,Colaba_Mumbai_MPCB,25.81,70.11,4.63,10.03,14.66,10.36,21.8976,0.29,2.06
